Timestamp: 2019-05-27 01:04:50, Steps: 47935312, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:06:16, Steps: 47983968, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 01:07:37, Steps: 48030352, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:09:07, Steps: 48081200, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:10:26, Steps: 48125968, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:11:43, Steps: 48169808, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:13:18, Steps: 48223552, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:14:47, Steps: 48273984, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 01:16:29, Steps: 48331824, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:17:46, Steps: 48375424, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:19:09, Steps: 48421952, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 01:20:26, Steps: 48465584, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:22:00, Steps: 48518768, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:23:28, Steps: 48567712, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:24:51, Steps: 48614320, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:26:04, Steps: 48655296, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-27 01:27:24, Steps: 48699456, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-27 01:28:43, Steps: 48744112, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:30:06, Steps: 48790128, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:31:22, Steps: 48833248, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 01:32:43, Steps: 48878672, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:33:58, Steps: 48920784, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-27 01:35:24, Steps: 48969488, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:36:56, Steps: 49021376, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-27 01:38:28, Steps: 49073296, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:39:45, Steps: 49117536, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:41:09, Steps: 49165312, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 01:42:28, Steps: 49210000, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 01:43:46, Steps: 49253872, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 01:45:28, Steps: 49309760, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:46:55, Steps: 49359568, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:48:15, Steps: 49404816, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:49:41, Steps: 49453744, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 01:51:17, Steps: 49508704, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-27 01:52:28, Steps: 49548976, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-27 01:53:40, Steps: 49589760, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:55:48, Steps: 49662352, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-27 01:57:07, Steps: 49706800, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-27 01:58:17, Steps: 49746976, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-27 01:59:32, Steps: 49789360, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 02:00:40, Steps: 49827520, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 02:01:50, Steps: 49867648, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-27 02:03:14, Steps: 49915328, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-27 02:04:31, Steps: 49958832, Score env: 14.0, Env no.: 1
